line	url
R16D01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090929/GMR_16D01_AE_01_09-fA01b_C090929_20090929130927451/R16D01_AE_01_09-fA01b_C090929_20090929130927451_ch2_total.jpg
R16D02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100815/GMR_16D02_AE_01_06-fA01b_C100815_20100815145445171/R16D02_AE_01_06-fA01b_C100815_20100815145445171_ch2_total.jpg
R16D03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080813/GMR_16D03_AE_01_02-fA01b_C080813_20080813113531078/R16D03_AE_01_02-fA01b_C080813_20080813113531078_ch2_total.jpg
R16D04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080612/GMR_16D04_AE_01_00-fA01b_C080612_20080612172421139/R16D04_AE_01_00-fA01b_C080612_20080612172421139_ch2_total.jpg
R16D05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090318/GMR_16D05_AE_01_00-fA01b_C090318_20090318111600109/R16D05_AE_01_00-fA01b_C090318_20090318111600109_ch2_total.jpg
R16D06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090930/GMR_16D06_AE_01_04-fA01b_C090930_20090930104909061/R16D06_AE_01_04-fA01b_C090930_20090930104909061_ch2_total.jpg
R16D07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091209/GMR_16D07_AE_01_04-fA01b_C091209_20091209110141334/R16D07_AE_01_04-fA01b_C091209_20091209110141334_ch2_total.jpg
R16D08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080612/GMR_16D08_AE_01_01-fA01b_C080612_20080612173401592/R16D08_AE_01_01-fA01b_C080612_20080612173401592_ch2_total.jpg
R16D09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090915/GMR_16D09_AE_01_02-fA01b_C090915_20090915142812437/R16D09_AE_01_02-fA01b_C090915_20090915142812437_ch2_total.jpg
R16D10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090318/GMR_16D10_AE_01_00-fA01b_C090318_20090318112532546/R16D10_AE_01_00-fA01b_C090318_20090318112532546_ch2_total.jpg
R16D11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20071207/GMR_16D11_AE_01_04-fA01b_C071207_20071215033608078/R16D11_AE_01_04-fA01b_C071207_20071215033608078_ch2_total.jpg
R16D12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080612/GMR_16D12_AE_01_02-fA01b_C080612_20080612174358435/R16D12_AE_01_02-fA01b_C080612_20080612174358435_ch2_total.jpg
R16E01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091209/GMR_16E01_AE_01_05-fA01b_C091209_20091209110621350/R16E01_AE_01_05-fA01b_C091209_20091209110621350_ch2_total.jpg
R16E02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090318/GMR_16E02_AE_01_00-fA01b_C090318_20090318113223984/R16E02_AE_01_00-fA01b_C090318_20090318113223984_ch2_total.jpg
R16E03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091209/GMR_16E03_AE_01_19-fA01b_C091209_20091209110842240/R16E03_AE_01_19-fA01b_C091209_20091209110842240_ch2_total.jpg
R16E04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080612/GMR_16E04_AE_01_02-fA01b_C080612_20080612175139576/R16E04_AE_01_02-fA01b_C080612_20080612175139576_ch2_total.jpg
R16E05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090829/GMR_16E05_AE_01_00-mA01b_C090829_20090830100246796/R16E05_AE_01_00-mA01b_C090829_20090830100246796_ch2_total.jpg
R16E07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20110213/GMR_16E07_AE_01_12-fA01b_C110213_20110213122200046/R16E07_AE_01_12-fA01b_C110213_20110213122200046_ch2_total.jpg
R16E09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080613/GMR_16E09_AE_01_01-fA01b_C080613_20080616153315629/R16E09_AE_01_01-fA01b_C080613_20080616153315629_ch2_total.jpg
R16E10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_16E10_AE_01_00-fA01b_C090319_20090319104318328/R16E10_AE_01_00-fA01b_C090319_20090319104318328_ch2_total.jpg
R16E11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16E11_AE_01_06-fA01b_C091001_20091001094324608/R16E11_AE_01_06-fA01b_C091001_20091001094324608_ch2_total.jpg
R16E12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080604/GMR_16E12_AE_01_02-fA01b_C080604_20080604030902156/R16E12_AE_01_02-fA01b_C080604_20080604030902156_ch2_total.jpg
R16F02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080617/GMR_16F02_AE_01_00-fA01b_C080617_20080617172702817/R16F02_AE_01_00-fA01b_C080617_20080617172702817_ch2_total.jpg
R16F03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100224/GMR_16F03_AE_01_05-fA01b_C100224_20100224102144229/R16F03_AE_01_05-fA01b_C100224_20100224102144229_ch2_total.jpg
R16F04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16F04_AE_01_03-fA01b_C091001_20091001094604326/R16F04_AE_01_03-fA01b_C091001_20091001094604326_ch2_total.jpg
R16F05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100224/GMR_16F05_AE_01_04-fA01b_C100224_20100224102238619/R16F05_AE_01_04-fA01b_C100224_20100224102238619_ch2_total.jpg
R16F06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100224/GMR_16F06_AE_01_15-fA01b_C100224_20100224102330901/R16F06_AE_01_15-fA01b_C100224_20100224102330901_ch2_total.jpg
R16F07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_16F07_AE_01_02-fA01b_C090319_20090319105847781/R16F07_AE_01_02-fA01b_C090319_20090319105847781_ch2_total.jpg
R16F08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100227/GMR_16F08_AE_01_07-fA01b_C100227_20100301105301734/R16F08_AE_01_07-fA01b_C100227_20100301105301734_ch2_total.jpg
R16F09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16F09_AE_01_07-fA01b_C091001_20091001094827623/R16F09_AE_01_07-fA01b_C091001_20091001094827623_ch2_total.jpg
R16F10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20071207/GMR_16F10_AE_01_10-fA01b_C071207_20071215032948625/R16F10_AE_01_10-fA01b_C071207_20071215032948625_ch2_total.jpg
R16F11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_16F11_AE_01_05-fA01b_C100225_20100225102627416/R16F11_AE_01_05-fA01b_C100225_20100225102627416_ch2_total.jpg
R16F12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091209/GMR_16F12_AE_01_03-fA01b_C091209_20091209111107428/R16F12_AE_01_03-fA01b_C091209_20091209111107428_ch2_total.jpg
R16G01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_16G01_AE_01_05-fA01b_C100225_20100225102728385/R16G01_AE_01_05-fA01b_C100225_20100225102728385_ch2_total.jpg
R16G02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080617/GMR_16G02_AE_01_01-fA01b_C080617_20080617175306926/R16G02_AE_01_01-fA01b_C080617_20080617175306926_ch2_total.jpg
R16G04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_16G04_AE_01_04-fA01b_C100225_20100225102824963/R16G04_AE_01_04-fA01b_C100225_20100225102824963_ch2_total.jpg
R16G05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090320/GMR_16G05_AE_01_02-fA01b_C090320_20090320110023734/R16G05_AE_01_02-fA01b_C090320_20090320110023734_ch2_total.jpg
R16G07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_16G07_AE_01_05-fA01b_C100225_20100225102948854/R16G07_AE_01_05-fA01b_C100225_20100225102948854_ch2_total.jpg
R16G08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16G08_AE_01_05-fA01b_C091001_20091001095234326/R16G08_AE_01_05-fA01b_C091001_20091001095234326_ch2_total.jpg
R16G10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080322/GMR_16G10_AE_01_06-fA01b_C080322_20080325001651109/R16G10_AE_01_06-fA01b_C080322_20080325001651109_ch2_total.jpg
R16G11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080322/GMR_16G11_AE_01_07-fA01b_C080322_20080325003958890/R16G11_AE_01_07-fA01b_C080322_20080325003958890_ch2_total.jpg
R16G12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090320/GMR_16G12_AE_01_02-fA01b_C090320_20090320110337062/R16G12_AE_01_02-fA01b_C090320_20090320110337062_ch2_total.jpg
R16H01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080322/GMR_16H01_AE_01_02-fA01b_C080322_20080325004902640/R16H01_AE_01_02-fA01b_C080322_20080325004902640_ch2_total.jpg
R16H02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100430/GMR_16H02_AE_01_03-fA01b_C100430_20100430221510125/R16H02_AE_01_03-fA01b_C100430_20100430221510125_ch2_total.jpg
R16H03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100430/GMR_16H03_AE_01_03-fA01b_C100430_20100430221636218/R16H03_AE_01_03-fA01b_C100430_20100430221636218_ch2_total.jpg
R16H04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16H04_AE_01_05-fA01b_C091001_20091001095319858/R16H04_AE_01_05-fA01b_C091001_20091001095319858_ch2_total.jpg
R16H05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091211/GMR_16H05_AE_01_12-fA01b_C091211_20091211135612272/R16H05_AE_01_12-fA01b_C091211_20091211135612272_ch2_total.jpg
R16H06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16H06_AE_01_05-fA01b_C091001_20091001095553061/R16H06_AE_01_05-fA01b_C091001_20091001095553061_ch2_total.jpg
R16H07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091001/GMR_16H07_AE_01_03-fA01b_C091001_20091001095820139/R16H07_AE_01_03-fA01b_C091001_20091001095820139_ch2_total.jpg
R16H08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100516/GMR_16H08_AE_01_05-fA01b_C100516_20100517220336984/R16H08_AE_01_05-fA01b_C100516_20100517220336984_ch2_total.jpg
R16H09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090320/GMR_16H09_AE_01_00-fA01b_C090320_20090320111800328/R16H09_AE_01_00-fA01b_C090320_20090320111800328_ch2_total.jpg
R16H11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080425/GMR_16H11_AE_01_02-fA01b_C080425_20080425223036281/R16H11_AE_01_02-fA01b_C080425_20080425223036281_ch2_total.jpg
R16H12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20110112/GMR_16H12_AE_01_00-fA01b_C110112_20110112104724718/R16H12_AE_01_00-fA01b_C110112_20110112104724718_ch2_total.jpg
R17A02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_17A02_AE_01_00-fA01b_C090319_20090319102402375/R17A02_AE_01_00-fA01b_C090319_20090319102402375_ch2_total.jpg
R17A03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091211/GMR_17A03_AE_01_03-fA01b_C091211_20091211135727850/R17A03_AE_01_03-fA01b_C091211_20091211135727850_ch2_total.jpg
R17A04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100502/GMR_17A04_AE_01_05-fA01b_C100502_20100503023805015/R17A04_AE_01_05-fA01b_C100502_20100503023805015_ch2_total.jpg
R17A05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_17A05_AE_01_02-fA01b_C090319_20090319103651593/R17A05_AE_01_02-fA01b_C090319_20090319103651593_ch2_total.jpg
R17A06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100618/GMR_17A06_AE_01_00-fA01b_C100618_20100618105830328/R17A06_AE_01_00-fA01b_C100618_20100618105830328_ch2_total.jpg
R17A07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101116/GMR_17A07_AE_01_03-fA01b_C101116_20101116093941562/R17A07_AE_01_03-fA01b_C101116_20101116093941562_ch2_total.jpg
R17A08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_17A08_AE_01_00-fA01b_C090319_20090319103802140/R17A08_AE_01_00-fA01b_C090319_20090319103802140_ch2_total.jpg
R17A09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090426/GMR_17A09_AE_01_02-fA01b_C090426_20090427101301477/R17A09_AE_01_02-fA01b_C090426_20090427101301477_ch2_total.jpg
R17A10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100318/GMR_17A10_AE_01_10-fA01b_C100318_20100318141049312/R17A10_AE_01_10-fA01b_C100318_20100318141049312_ch2_total.jpg
R17A11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090929/GMR_17A11_AE_01_05-fA01b_C090929_20090929131507139/R17A11_AE_01_05-fA01b_C090929_20090929131507139_ch2_total.jpg
R17A12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20071214/GMR_17A12_AE_01_04-fA01b_C071214_20080104224931781/R17A12_AE_01_04-fA01b_C071214_20080104224931781_ch2_total.jpg
R17B01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100813/GMR_17B01_AE_01_05-fA01b_C100813_20100813104057343/R17B01_AE_01_05-fA01b_C100813_20100813104057343_ch2_total.jpg
R17B02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100227/GMR_17B02_AE_01_09-fA01b_C100227_20100301105456171/R17B02_AE_01_09-fA01b_C100227_20100301105456171_ch2_total.jpg
R17B03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_17B03_AE_01_02-fA01b_C090319_20090319105029953/R17B03_AE_01_02-fA01b_C090319_20090319105029953_ch2_total.jpg
R17B04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090319/GMR_17B04_AE_01_00-fA01b_C090319_20090319105135578/R17B04_AE_01_00-fA01b_C090319_20090319105135578_ch2_total.jpg
R17B05	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091211/GMR_17B05_AE_01_04-fA01b_C091211_20091211140155397/R17B05_AE_01_04-fA01b_C091211_20091211140155397_ch2_total.jpg
R17B06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090321/GMR_17B06_AE_01_01-fA01b_C090321_20090321113737702/R17B06_AE_01_01-fA01b_C090321_20090321113737702_ch2_total.jpg
R17B07	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080416/GMR_17B07_AE_01_05-fA01b_C080416_20080416232608937/R17B07_AE_01_05-fA01b_C080416_20080416232608937_ch2_total.jpg
R17B08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100502/GMR_17B08_AE_01_03-fA01b_C100502_20100503023833687/R17B08_AE_01_03-fA01b_C100502_20100503023833687_ch2_total.jpg
R17B09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090321/GMR_17B09_AE_01_00-fA01b_C090321_20090321114412905/R17B09_AE_01_00-fA01b_C090321_20090321114412905_ch2_total.jpg
R17B10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20101009/GMR_17B10_AE_01_04-fA01b_C101009_20101010094357984/R17B10_AE_01_04-fA01b_C101009_20101010094357984_ch2_total.jpg
R17B11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080619/GMR_17B11_AE_01_02-fA01b_C080619_20080619114259348/R17B11_AE_01_02-fA01b_C080619_20080619114259348_ch2_total.jpg
R17B12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090321/GMR_17B12_AE_01_02-fA01b_C090321_20090321115510389/R17B12_AE_01_02-fA01b_C090321_20090321115510389_ch2_total.jpg
R17C01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090321/GMR_17C01_AE_01_01-fA01b_C090321_20090321115759108/R17C01_AE_01_01-fA01b_C090321_20090321115759108_ch2_total.jpg
R17C02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_17C02_AE_01_05-fA01b_C100225_20100225103142166/R17C02_AE_01_05-fA01b_C100225_20100225103142166_ch2_total.jpg
R17C04	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20071120/GMR_17C04_AE_01_15-fA01b_C071120_20071206011857640/R17C04_AE_01_15-fA01b_C071120_20071206011857640_ch2_total.jpg
R17C06	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100105/GMR_17C06_AE_01_05-fA01b_C100105_20100105113058140/R17C06_AE_01_05-fA01b_C100105_20100105113058140_ch2_total.jpg
R17C08	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20071120/GMR_17C08_AE_01_13-fA01b_C071120_20071206012516828/R17C08_AE_01_13-fA01b_C071120_20071206012516828_ch2_total.jpg
R17C09	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_17C09_AE_01_03-fA01b_C100225_20100225103208854/R17C09_AE_01_03-fA01b_C100225_20100225103208854_ch2_total.jpg
R17C10	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/R17C10/R17C10_AE_01_10-fA01b_C120619_20120619093120015_ch2_total.jpg
R17C11	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20091119/GMR_17C11_AE_01_09-fA01b_C091119_20091120145833781/R17C11_AE_01_09-fA01b_C091119_20091120145833781_ch2_total.jpg
R17C12	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100225/GMR_17C12_AE_01_03-fA01b_C100225_20100225103433088/R17C12_AE_01_03-fA01b_C100225_20100225103433088_ch2_total.jpg
R17D01	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20080425/GMR_17D01_AE_01_01-fA01b_C080425_20080425224041781/R17D01_AE_01_01-fA01b_C080425_20080425224041781_ch2_total.jpg
R17D02	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20100418/GMR_17D02_AE_01_04-fA01b_C100418_20100419215058437/R17D02_AE_01_04-fA01b_C100418_20100419215058437_ch2_total.jpg
R17D03	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20090320/GMR_17D03_AE_01_02-fA01b_C090321_20090324104912546/R17D03_AE_01_02-fA01b_C090321_20090324104912546_ch2_total.jpg
